# Dataset Report: Dai (DAI)
# Coin Name: Dai
# Symbol: DAI
# Approx Row Count: 2962
# Date Range: 2017-12-20 to 2026-01-28
# Frequency: Daily
# Columns Present: open, high, low, close, Volume_DAI, Volume_USD
# --------------------------------------------------
Date,open,high,low,close,Volume_DAI,Volume_USD
2022-04-27,0.9993,1.01,0.9672,0.9998,274649.23,274606.47
2022-04-28,0.9998,1.014,0.9717,0.9994,266540.51,266389.92
2022-04-29,0.9994,1.047,0.9863,1.001,295430.37,295698.02
2022-04-30,0.9999,1.001,0.9998,1.0,6721834.59,6721854.65
2022-05-01,0.9995,1.008,0.9615,1.0,147819.9,147813.62
2022-05-02,1.0,1.009,0.972,0.9995,306241.97,306074.79
2022-05-03,0.9995,1.029,0.9906,1.0,228558.02,228567.06
2022-05-04,0.9999,1.0,0.9993,0.9999,11297103.97,11295189.29
2022-05-05,0.9997,1.075,0.9798,1.0,323467.94,323454.99
2022-05-06,1.0,1.024,0.9778,0.9994,321766.12,321569.03
2022-05-07,0.9994,1.026,0.9828,1.0,135380.98,135383.55
2022-05-08,1.0,1.01,0.9991,1.0,9518300.98,9533326.26
2022-05-09,0.9992,1.133,0.997,0.9997,811474.42,811234.43
2022-05-10,0.9997,1.05,0.9399,1.0,787320.27,787448.06
2022-05-11,1.0,1.184,0.9678,1.004,1217185.95,1221754.67
2022-05-12,1.004,1.116,0.8775,0.9997,1433452.88,1433049.27
2022-05-13,0.9997,1.068,0.9645,0.9996,601021.71,600755.24
2022-05-14,0.9996,1.006,0.9485,1.0,210414.85,210463.01
2022-05-15,1.0,1.008,0.9322,0.9996,180949.41,180882.73
2022-05-16,0.9996,1.063,0.9808,1.002,339798.7,340412.08
2022-05-17,1.0,1.011,0.9679,1.0,33082.29,33086.63
2022-05-18,1.0,1.07,0.9981,1.0,44949.69,44953.16
2022-05-19,1.0,1.012,0.9435,1.001,365441.42,365985.56
2022-05-20,1.001,1.053,0.9813,0.9998,340775.86,340713.18
2022-05-21,0.9998,1.008,0.9842,1.001,15780.21,15792.46
2022-05-22,1.001,1.007,0.9627,1.001,143473.07,143549.73
2022-05-23,1.001,1.059,0.992,0.9999,307951.66,307921.97
2022-05-24,0.9999,1.007,0.9663,1.0,260037.59,260124.39
2022-05-25,1.0,1.041,0.9966,1.001,257776.28,257935.74
2022-05-26,1.001,1.097,0.973,1.001,559135.38,559619.7
2022-05-27,1.001,1.057,0.991,1.001,620989.67,621800.84
2022-05-28,1.001,1.009,0.9606,0.9998,226406.61,226364.9
2022-05-29,0.9998,1.007,0.9729,0.9998,202099.73,202058.46
2022-05-30,0.9998,1.007,0.9025,1.0,432299.24,432381.49
2022-05-31,1.0,1.039,0.9927,1.001,407934.29,408193.01
2022-06-01,1.001,1.074,0.9852,1.001,43767.18,43801.93
2022-06-02,0.9993,1.01,0.9722,1.0,342166.6,342175.93
2022-06-03,1.0,1.039,0.9795,1.0,321034.9,321031.28
2022-06-04,1.0,1.006,0.9692,1.0,127178.95,127219.86
2022-06-05,1.0,1.013,0.9813,0.9996,115340.19,115295.47
2022-06-06,0.9996,1.032,0.9705,1.0,320038.54,320048.87
2022-06-07,1.0,1.033,0.9521,1.0,395559.39,395651.06
2022-06-08,1.0,1.025,0.9847,0.9991,282107.16,281852.22
2022-06-09,0.9991,1.025,0.9936,0.9999,198843.86,198822.73
2022-06-10,0.9999,1.085,0.9962,1.0,400457.64,400501.04
2022-06-11,1.0,1.099,0.9813,1.001,543851.96,544321.48
2022-06-12,1.001,1.076,0.9939,0.9992,559551.89,559095.73
2022-06-13,0.9992,1.203,0.9648,1.001,1803174.44,1804652.05
2022-06-14,1.001,1.048,0.8919,1.001,1280076.52,1281361.13
2022-06-15,1.001,1.006,0.82,1.0,1512263.27,1512617.92
2022-06-16,1.0,1.178,0.9856,1.001,713850.77,714399.74
2022-06-17,1.001,1.029,0.9677,0.9999,538871.48,538797.01
2022-06-18,0.9999,1.102,0.8878,0.9993,1111012.52,1110197.52
2022-06-19,0.9993,1.025,0.8297,1.0,746709.49,746789.0
2022-06-20,1.0,1.035,0.9328,0.9995,556967.99,556696.31
2022-06-21,0.9995,1.059,0.9854,0.9999,539382.54,539310.61
2022-06-22,0.9999,1.073,0.9943,0.9994,477305.52,477009.75
2022-06-23,0.9994,1.008,0.9133,1.0,451739.61,451854.21
2022-06-24,1.0,1.014,0.9216,0.9973,522965.49,521529.72
2022-06-25,0.9973,1.012,0.9508,1.001,286628.31,286810.89
2022-06-26,1.001,1.068,0.9974,1.0,373624.98,373684.23
2022-06-27,0.9999,1.001,0.9977,0.9996,11780545.52,11779271.5
2022-06-28,0.9996,1.001,0.9994,1.0,31176778.91,31187482.13
2022-06-29,1.0,1.0,0.9993,0.9997,6241462.11,6241383.71
2022-06-30,0.9996,1.034,0.9343,1.0,635674.34,635822.96
2022-07-01,1.0,1.048,0.9757,1.0,577588.04,577626.26
2022-07-02,1.0,1.011,0.9641,1.0,233775.72,233850.33
2022-07-03,1.0,1.011,0.9688,0.9993,206730.11,206589.55
2022-07-04,0.9996,0.9998,0.9994,0.9996,8197548.58,8194699.82
2022-07-05,0.9996,0.9997,0.9986,0.9995,9862286.64,9857827.41
2022-07-06,0.9994,1.014,0.9366,0.9997,472536.52,472389.07
2022-07-07,0.9997,1.013,0.9399,0.9998,522268.59,522184.14
2022-07-08,0.9998,1.049,0.9812,0.9988,556563.92,555918.25
2022-07-09,0.9988,1.013,0.9902,1.0,147772.74,147814.05
2022-07-10,1.0,1.045,0.9884,1.0,193505.18,193556.58
2022-07-11,1.0,1.068,0.9902,0.9997,373157.79,373042.03
2022-07-12,0.9997,1.057,0.9948,0.9995,514019.84,513777.16
2022-07-13,0.9995,1.002,0.9059,0.9999,769754.95,769692.8
2022-07-14,0.9999,1.017,0.8993,1.0,559535.57,559737.39
2022-07-15,1.0,1.044,0.9585,0.9998,704281.05,704143.79
2022-07-16,0.9998,1.033,0.8792,1.001,518063.79,518461.34
2022-07-17,1.001,1.036,0.9873,1.0,453213.77,453308.63
2022-07-18,1.0,1.007,0.8441,1.001,1027888.25,1028589.76
2022-07-19,1.001,1.053,0.9679,1.0,875023.54,875239.07
2022-07-20,1.0,1.064,0.9763,0.9991,655879.23,655272.07
2022-07-21,0.9991,1.02,0.9307,1.001,556587.83,557040.34
2022-07-22,1.001,1.071,0.9878,0.9998,528752.83,528642.68
2022-07-23,0.9998,1.03,0.9608,0.9995,290504.24,290348.68
2022-07-24,0.9995,1.041,0.9681,0.9996,325192.76,325068.65
2022-07-25,0.9996,1.117,0.9972,0.9983,544663.57,543763.61
2022-07-26,0.9983,1.003,0.9357,0.9996,479756.97,479541.95
2022-07-27,0.9996,1.005,0.8681,0.9999,673500.22,673434.39
2022-07-28,0.9999,1.036,0.9239,0.9998,807586.53,807446.17
2022-07-29,0.9998,1.023,0.9603,0.9981,559704.54,558656.82
2022-07-30,0.9981,1.029,0.9873,1.001,331717.7,331968.02
2022-07-31,1.001,1.042,0.9926,0.9994,248682.73,248542.15
2022-08-01,0.9994,1.045,0.9854,0.9997,379375.89,379266.57
2022-08-02,0.9997,1.033,0.9611,1.004,446049.98,447768.46
2022-08-03,1.004,1.039,0.9821,0.9994,462564.12,462284.24
2022-08-04,0.9994,1.035,0.9836,1.0,457785.75,457973.73
2022-08-05,1.0,1.005,0.9276,1.003,671916.35,674019.78
2022-08-06,1.003,1.033,0.9963,0.9983,384066.13,383417.53
2022-08-07,0.9983,1.017,0.9818,1.0,263873.55,263937.19
2022-08-08,1.0,1.022,0.9526,0.9999,554955.47,554921.14
2022-08-09,0.9998,1.033,0.9884,1.0,38306.57,38319.89
2022-08-10,1.0,1.014,0.9492,1.003,52668.46,52828.54
2022-08-11,1.0,1.001,0.9998,1.0,13801735.35,13802622.42
2022-08-12,1.0,1.001,0.9996,0.9999,6567722.63,6567683.41
2022-08-13,1.0,1.018,0.9815,1.0,403298.25,403332.8
2022-08-14,1.0,1.049,0.985,0.9999,372768.51,372749.26
2022-08-15,0.9999,1.058,0.982,0.9981,672460.01,671180.99
2022-08-16,0.9981,1.02,0.9874,1.0,498202.68,498178.79
2022-08-17,1.0,1.067,0.9911,1.0,678299.81,678292.41
2022-08-18,1.0,1.019,0.986,0.9995,399086.53,398883.45
2022-08-19,0.9999,1.0,0.9995,1.0,12434182.88,12431776.94
2022-08-20,0.9993,1.052,0.9679,1.0,678602.59,678861.08
2022-08-21,1.0,1.017,0.9661,1.0,566027.26,566069.25
2022-08-22,1.0,1.004,0.9428,1.001,751031.05,752035.52
2022-08-23,1.001,1.005,0.9399,1.001,652829.75,653182.87
2022-08-24,1.001,1.023,0.9687,0.9998,666453.38,666300.53
2022-08-25,0.9998,1.015,0.9753,1.0,451003.41,451006.07
2022-08-26,1.0,1.131,0.9874,1.001,933483.42,934257.79
2022-08-27,1.001,1.019,0.9716,1.0,556305.82,556414.02
2022-08-28,1.0,1.058,0.9978,0.9994,427103.56,426840.23
2022-08-29,0.9994,1.004,0.9155,0.9994,705103.15,704662.85
2022-08-30,0.9994,1.053,0.9666,0.9993,787770.35,787233.35
2022-08-31,0.9993,1.044,0.9828,1.002,702491.17,703963.27
2022-09-01,1.002,1.008,0.9543,1.0,483838.85,483930.39
2022-09-02,1.0,1.046,0.9811,0.9995,513335.77,513062.29
2022-09-03,0.9995,1.016,0.9852,0.9997,204598.22,204541.75
2022-09-04,0.9997,1.005,0.9782,1.002,160890.57,161278.69
2022-09-05,1.002,1.008,0.9634,1.001,304058.96,304220.71
2022-09-06,1.001,1.083,0.9987,1.001,721351.33,721786.56
2022-09-07,1.001,1.017,0.9152,1.001,572081.28,572492.21
2022-09-08,1.001,1.017,0.9762,1.0,563506.92,563593.06
2022-09-09,1.0,1.014,0.9487,1.0,588913.83,588937.81
2022-09-10,1.0,1.008,0.962,0.9998,254960.92,254922.14
2022-09-11,0.9998,1.015,0.9773,1.003,240612.96,241221.81
2022-09-12,1.003,1.038,0.9862,0.9997,397149.42,397045.33
2022-09-13,0.9997,1.115,0.9916,0.9996,721373.86,721112.81
2022-09-14,0.9996,1.007,0.9498,1.001,474733.66,475365.7
2022-09-15,1.001,1.123,0.9909,0.9999,826190.99,826129.28
2022-09-16,0.9999,1.034,0.9818,0.9996,608687.84,608441.74
2022-09-17,0.9996,1.004,0.959,0.9996,295736.98,295604.17
2022-09-18,0.9996,1.101,0.9933,0.9993,479255.34,478921.53
2022-09-19,0.9993,1.012,0.9316,1.0,617396.44,617553.5
2022-09-20,1.0,1.046,0.9924,1.0,841078.07,841059.0
2022-09-21,1.0,1.119,0.9764,0.9968,1627469.27,1622249.6
2022-09-22,0.9968,1.012,0.9326,0.9994,1372333.24,1371505.88
2022-09-23,0.9994,1.023,0.9508,0.9989,1353509.71,1352062.84
2022-09-24,0.9989,1.024,0.9919,0.9997,518264.02,518090.94
2022-09-25,0.9997,1.033,0.9818,1.0,567913.58,567996.93
2022-09-26,1.0,1.003,0.9572,0.9999,1311049.98,1310912.68
2022-09-27,0.9999,1.054,0.9818,0.9997,1130128.11,1129745.32
2022-09-28,0.9997,1.012,0.9402,0.9992,1411308.4,1410137.81
2022-09-29,0.9992,1.012,0.9644,0.9998,1014932.37,1014734.88
2022-09-30,0.9998,1.034,0.9916,1.001,1164820.52,1165487.16
2022-10-01,1.001,1.017,0.9932,0.9998,273983.82,273921.18
2022-10-02,0.9998,1.032,0.9966,1.0,411466.97,411573.35
2022-10-03,1.0,1.005,0.9562,1.0,817660.89,817623.82
2022-10-04,1.0,1.005,0.9677,0.9991,713943.35,713325.3
2022-10-05,0.9991,1.009,0.9731,0.9995,667604.6,667283.89
2022-10-06,0.9995,1.024,0.9964,1.001,979637.13,980195.21
2022-10-07,1.001,1.022,0.9892,0.9991,631810.29,631222.29
2022-10-08,0.9991,1.016,0.991,0.9998,193854.73,193814.95
2022-10-09,0.9998,1.004,0.9878,0.9998,204851.91,204807.03
2022-10-10,0.9998,1.037,0.9993,0.9996,538968.88,538730.84
2022-10-11,0.9996,1.015,0.9915,1.001,698727.95,699219.67
2022-10-12,1.001,1.009,0.9846,0.9995,509091.81,508844.13
2022-10-13,0.9995,1.01,0.9317,0.9998,1242884.05,1242681.36
2022-10-14,0.9998,1.036,0.9899,0.9998,985870.85,985658.0
2022-10-15,0.9998,1.021,0.9914,0.9999,298151.13,298134.76
2022-10-16,0.9999,1.007,0.9758,0.9997,335309.9,335194.39
2022-10-17,0.9997,1.005,0.9725,0.9993,567289.21,566897.52
2022-10-18,0.9993,1.023,0.9815,0.9996,710601.48,710298.02
2022-10-19,0.9996,1.022,0.9961,0.9998,544229.57,544098.29
2022-10-20,0.9998,1.022,0.9914,0.9999,624309.59,624275.52
2022-10-21,0.9999,1.005,0.9648,0.9997,636332.09,636121.66
2022-10-22,0.9997,1.004,0.9849,0.9997,208560.33,208507.96
2022-10-23,0.9997,1.006,0.9543,1.001,421356.89,421950.75
2022-10-24,1.001,1.019,0.985,0.9994,721346.34,720895.72
2022-10-25,0.9994,1.042,0.9133,0.9989,1642318.42,1640476.16
2022-10-26,0.9989,1.019,0.9313,1.001,1835153.39,1836759.39
2022-10-27,1.001,1.042,0.9936,0.9996,1408936.86,1408369.55
2022-10-28,0.9996,1.012,0.9538,0.9994,1115356.45,1114718.49
2022-10-29,0.9994,1.027,0.9557,1.0,921088.69,921321.8
2022-10-30,1.0,1.031,0.991,0.9996,556544.13,556344.8
2022-10-31,0.9996,1.039,0.9837,0.9995,1020683.99,1020191.04
2022-11-01,0.9995,1.021,0.9901,0.9997,700521.98,700326.77
2022-11-02,0.9997,1.066,0.9883,0.9988,1303264.24,1301661.09
2022-11-03,0.9988,1.018,0.9895,0.9996,748066.97,747778.77
2022-11-04,0.9996,1.016,0.9291,1.0,1195605.21,1195663.36
2022-11-05,1.0,1.024,0.997,1.001,372275.57,372467.82
2022-11-06,1.001,1.042,0.9956,0.9976,456328.92,455252.28
2022-11-07,0.9976,1.026,0.9866,1.001,873269.35,873720.57
2022-11-08,1.001,1.184,0.9373,0.9999,2888023.55,2887807.11
2022-11-09,0.9999,1.218,0.9851,1.006,2781427.49,2797847.11
2022-11-10,1.006,1.04,0.8409,0.9998,1434018.02,1433686.15
2022-11-11,0.9998,1.016,0.9337,0.9997,1116988.68,1116615.09
2022-11-12,0.9997,1.028,0.9862,1.001,338208.86,338578.48
2022-11-13,1.001,1.042,0.9833,0.9993,348001.46,347750.59
2022-11-14,0.9993,1.038,0.9435,1.0,697240.74,697437.38
2022-11-15,1.0,1.03,0.9851,1.0,575085.3,575338.04
2022-11-16,0.9997,1.0,0.9988,0.9998,16851431.04,16846941.64
2022-11-17,0.999,1.023,0.9855,1.0,472447.65,472487.04
2022-11-18,1.0,1.016,0.9889,0.9994,363748.92,363529.78
2022-11-19,0.9994,1.012,0.9835,0.9998,190518.55,190474.71
2022-11-20,0.9998,1.072,0.9899,0.9983,419202.77,418479.91
2022-11-21,0.9983,1.034,0.9756,0.9992,888334.79,887596.46
2022-11-22,0.9992,1.004,0.9456,1.001,742768.38,743807.85
2022-11-23,1.001,1.004,0.9507,0.9991,645984.08,645389.77
2022-11-24,0.9991,1.009,0.9792,0.9988,456499.85,455969.19
2022-11-25,0.9988,1.007,0.9771,1.0,333765.53,333924.36
2022-11-26,1.0,1.024,0.9926,1.0,270909.36,270918.35
2022-11-27,1.0,1.025,0.9967,1.0,220645.91,220703.25
2022-11-28,1.0,1.025,0.9841,0.9986,450296.42,449660.82
2022-11-29,0.9986,1.008,0.9519,0.9995,476198.98,475964.07
2022-11-30,0.9995,1.01,0.9359,0.9996,701187.69,700884.59
2022-12-01,0.9996,1.018,0.99,1.0,434534.77,434589.25
2022-12-02,1.0,1.002,0.9779,1.001,418461.79,418882.09
2022-12-03,1.001,1.053,0.9965,0.9999,312767.84,312732.56
2022-12-04,0.9999,1.004,0.9687,0.9994,246761.98,246619.39
2022-12-05,0.9994,1.037,0.9906,1.0,460629.87,460724.99
2022-12-06,1.0,1.002,0.9768,0.9996,394034.08,393863.69
2022-12-07,0.9996,1.037,0.9883,0.9999,404153.25,404113.87
2022-12-08,0.9999,1.008,0.9543,0.9995,476605.2,476367.07
2022-12-09,0.9995,1.025,0.9942,0.9996,411785.24,411602.73
2022-12-10,0.9996,1.012,0.9946,0.9995,203657.61,203562.77
2022-12-11,0.9995,1.016,0.9956,0.9999,226937.44,226921.27
2022-12-12,0.9999,1.002,0.972,0.9991,425640.9,425257.45
2022-12-13,0.9991,1.019,0.9511,0.9996,602423.88,602182.17
2022-12-14,0.9996,1.032,0.9952,0.999,701164.65,700462.85
2022-12-15,0.999,1.035,0.995,1.0,599551.83,599613.37
2022-12-16,1.0,1.097,0.9927,1.001,878354.77,879205.48
2022-12-17,1.001,1.003,0.9797,1.001,383067.08,383280.17
2022-12-18,1.001,1.012,0.9921,1.001,271189.77,271384.73
2022-12-19,1.001,1.024,0.9876,1.001,497188.38,497512.19
2022-12-20,1.001,1.009,0.9555,0.9996,609536.88,609276.54
2022-12-21,0.9996,1.005,0.9921,0.9999,427885.37,427846.6
2022-12-22,0.9999,1.011,0.9722,0.9999,528262.6,528223.55
2022-12-23,0.9999,1.007,0.9948,1.0,470222.71,470211.15
2022-12-24,1.0,1.004,0.9945,0.9996,207378.91,207304.17
2022-12-25,0.9996,1.004,0.9841,0.9995,328092.18,327911.85
2022-12-26,0.9995,1.001,0.9874,0.9991,247202.68,246979.31
2022-12-27,0.9991,1.023,0.9981,1.005,390793.16,392696.54
2022-12-28,1.005,1.021,0.9937,0.9994,498553.01,498268.11
2022-12-29,0.9994,1.004,0.9879,0.9992,366192.7,365906.09
2022-12-30,0.9992,1.002,0.9859,1.0,346823.33,346826.22
2022-12-31,1.0,1.01,0.9971,0.9999,222004.25,221976.39
2023-01-01,0.9999,1.003,0.992,1.0,177271.0,177262.14
2023-01-02,1.0,1.006,0.9815,0.9992,327216.37,326955.12
2023-01-03,0.9998,1.0,0.9989,0.9998,6229367.17,6227083.9
2023-01-04,0.9998,1.0,0.9994,0.9999,9513240.62,9510506.31
2023-01-05,0.9999,1.0,0.9994,0.9999,5445968.05,5445518.09
2023-01-06,0.9999,1.0,0.9995,0.9998,5608163.98,5607199.53
2023-01-07,0.9995,1.005,0.9978,0.9999,183266.85,183255.25
2023-01-08,0.9999,1.003,0.9768,1.0,308927.99,308951.97
2023-01-09,0.9997,1.0,0.9992,0.9998,9006025.12,9002877.34
2023-01-10,0.9998,1.0,0.9996,0.9999,4954064.02,4952901.03
2023-01-11,0.9999,1.0,0.9985,0.9998,14395085.05,14387205.03
2023-01-12,0.9998,1.0,0.9991,0.9998,11480285.74,11477593.38
2023-01-13,0.9998,0.9999,0.9996,0.9998,5304030.42,5302723.05
2023-01-14,1.0,1.015,0.9497,1.0,107073.42,107100.2
2023-01-15,1.0,1.008,0.9852,0.9997,44461.09,44449.89
2023-01-16,0.9998,0.9998,0.9992,0.9996,7703675.45,7700712.83
2023-01-17,1.0,1.02,0.9874,1.0,55706.36,55716.77
2023-01-18,0.9998,1.0,0.9982,0.9998,8041429.6,8036892.88
2023-01-19,0.9998,1.0,0.9827,0.9998,4839307.85,4838008.29
2023-01-20,0.9998,1.0,0.9994,0.9999,9559208.47,9557132.27
2023-01-21,0.9997,1.024,0.9864,1.001,96424.84,96488.56
2023-01-22,1.001,1.015,0.9831,0.9994,62351.77,62316.33
2023-01-23,0.9999,1.0,0.9996,1.0,8713180.52,8712204.26
2023-01-24,1.0,1.0,0.9861,0.9998,9326169.84,9316344.58
2023-01-25,1.0,1.032,0.9692,1.0,88106.3,88108.48
2023-01-26,1.0,1.011,0.9934,0.9995,64065.53,64031.55
2023-01-27,0.9997,0.9999,0.999,0.9997,5926860.14,5924812.03
2023-01-28,0.9997,1.021,0.9906,0.9994,275543.16,275382.04
2023-01-29,0.9999,1.008,0.9673,0.9996,57693.1,57669.03
2023-01-30,0.9998,0.9998,0.9993,0.9996,10232527.87,10228686.44
2023-01-31,0.9996,0.9999,0.9991,0.9997,6702860.08,6700558.97
2023-02-01,0.9997,1.0,0.993,0.9997,9324732.32,9320299.66
2023-02-02,0.9997,1.0,0.9993,0.9997,10868572.65,10865083.25
2023-02-03,0.9997,1.0,0.9984,0.9997,8081798.12,8075045.97
2023-02-04,0.9997,1.0,0.9992,0.9997,3320385.08,3319613.81
2023-02-05,0.9997,0.9998,0.9993,0.9996,2963062.79,2961922.77
2023-02-06,0.9996,0.9998,0.9931,0.9995,9024360.55,9019945.14
2023-02-07,0.9995,0.9998,0.9991,0.9996,7297648.97,7294573.91
2023-02-08,0.9996,0.9997,0.9991,0.9996,3685623.14,3683844.9
2023-02-09,1.0,1.055,0.9975,1.001,72685.0,72726.82
2023-02-10,0.9996,0.9999,0.9994,0.9997,5285247.3,5283189.01
2023-02-11,0.9998,1.002,0.9887,1.0,17100.45,17103.05
2023-02-12,1.0,1.013,0.9939,0.9999,27490.57,27487.91
2023-02-13,0.9996,1.0,0.9923,1.0,15558089.24,15551544.06
2023-02-14,1.0,1.0,0.9987,1.0,14938520.85,14931914.82
2023-02-15,1.0,1.0,0.9992,0.9998,11927034.34,11925088.95
2023-02-16,0.9998,1.0,0.9957,0.9997,13965665.77,13962030.89
2023-02-17,0.9997,1.0,0.9994,1.0,10174472.64,10172103.53
2023-02-18,0.9998,1.009,0.9927,1.0,22334.7,22339.12
2023-02-19,1.0,1.0,0.9937,1.0,4251330.2,4250191.65
2023-02-20,1.0,1.004,0.9992,0.9999,4263006.05,4271021.86
2023-02-21,0.9999,1.0,0.9994,0.9999,4480366.28,4479170.8
2023-02-22,0.9999,1.0,0.9981,0.9999,4134855.86,4133685.4
2023-02-23,0.9999,1.0,0.9996,0.9999,4652889.26,4652218.74
2023-02-24,0.9999,1.0,0.9996,0.9999,8051894.36,8050247.48
2023-02-25,0.9999,1.0,0.9998,0.9999,1930718.66,1930446.11
2023-02-26,0.9999,1.0,0.9965,0.9998,2853797.41,2852426.59
2023-02-27,0.9998,1.0,0.9993,0.9998,4278829.74,4277788.09
2023-02-28,0.9998,1.0,0.9996,0.9997,4222693.64,4221735.42
2023-03-01,0.9997,0.9998,0.9994,0.9998,2876024.21,2875067.69
2023-03-02,0.9998,0.9999,0.9992,0.9997,2695109.49,2694396.99
2023-03-03,0.9999,1.05,0.9897,0.9998,59283.75,59274.29
2023-03-04,0.9998,1.002,0.9919,0.9998,11840.22,11838.0
2023-03-05,0.9998,1.009,0.9912,0.9998,20875.88,20870.87
2023-03-06,0.9999,1.0,0.9925,0.9999,5319600.58,5315030.51
2023-03-07,0.9999,1.0,0.9991,0.9999,3037659.41,3036534.75
2023-03-08,0.9999,1.0,0.9988,0.9999,3015745.75,3014616.21
2023-03-09,0.9999,1.0,0.9984,0.9998,4605721.66,4604333.81
2023-03-10,0.9998,1.001,0.9934,0.9993,7789155.16,7785733.4
2023-03-11,0.9993,1.002,0.8637,0.9705,26797214.02,25414259.68
2023-03-12,0.9713,0.9969,0.9171,0.995,63957.66,63640.63
2023-03-13,0.9937,1.004,0.9868,0.9993,17040758.29,16963484.59
2023-03-14,0.9996,1.07,0.9713,0.9989,110643.58,110524.38
2023-03-15,0.9995,1.001,0.9971,0.9997,14440428.26,14422655.16
2023-03-16,0.9988,1.006,0.9662,0.9993,55408.3,55371.28
2023-03-17,0.9994,1.005,0.9288,0.9993,554669.7,554308.0
2023-03-18,0.9993,1.045,0.9933,0.9993,442837.6,442548.98
2023-03-19,0.9993,1.033,0.987,0.9998,336854.29,336784.51
2023-03-20,0.9998,1.04,0.9945,0.9995,452463.01,452254.88
2023-03-21,0.9992,1.0,0.9958,0.9997,10477392.59,10472303.37
2023-03-22,0.9998,1.048,0.9867,0.9996,430061.56,429893.44
2023-03-23,0.9992,0.9998,0.9985,0.9992,12146540.03,12136422.72
2023-03-24,0.9992,0.9998,0.9959,0.9998,12691889.22,12682030.47
2023-03-25,0.9998,1.011,0.9833,0.9992,170564.23,170431.31
2023-03-26,0.9992,1.013,0.9803,0.9997,198936.19,198872.35
2023-03-27,0.9997,0.9998,0.9989,0.9996,6215980.8,6212047.72
2023-03-28,0.9996,1.0,0.9987,0.9998,6653333.75,6651505.08
2023-03-29,0.9998,1.0,0.9977,0.9997,10577103.53,10567987.29
2023-03-30,0.9997,1.0,0.9979,0.9997,7376589.71,7374326.89
2023-03-31,0.9997,1.001,0.9992,0.9997,8780744.43,8777820.26
2023-04-01,0.9997,0.9999,0.999,0.9995,2763891.11,2762879.17
2023-04-02,0.9995,1.0,0.9986,0.9997,2524703.95,2523520.45
2023-04-03,0.9997,1.0,0.999,0.9997,6538505.55,6536547.37
2023-04-04,0.9997,1.0,0.999,0.9996,15213418.46,15210037.24
2023-04-05,0.9996,1.0,0.9987,0.9995,8438977.66,8435408.97
2023-04-06,0.9995,1.0,0.9989,0.9997,6197427.86,6195641.87
2023-04-07,0.9997,1.0,0.9957,0.9997,8823978.77,8820588.8
2023-04-08,0.9997,0.9998,0.9994,0.9997,3600177.01,3599047.79
2023-04-09,0.9997,0.9999,0.9992,0.9998,4772812.62,4770882.78
2023-04-10,0.9998,1.0,0.9989,0.9995,8572993.72,8569161.32
2023-04-11,0.9995,1.0,0.9992,0.9996,11993229.77,11989083.66
2023-04-12,0.9996,1.001,0.999,0.9997,9259997.93,9259946.49
2023-04-13,0.9997,1.0,0.9942,0.9998,2268958.55,2268416.58
2023-04-14,1.0,1.013,0.9569,0.9999,569800.81,569743.88
2023-04-15,0.9998,0.9999,0.999,0.9998,7725335.42,7723178.81
2023-04-16,0.9998,0.9999,0.9984,0.9994,4243296.26,4241510.86
2023-04-17,0.9994,0.9999,0.9939,0.9998,3251296.46,3249208.01
2023-04-18,0.9998,1.001,0.9954,0.9999,9915830.57,9914058.98
2023-04-19,0.9999,1.0,0.9992,1.0,6170647.76,6168910.39
2023-04-20,1.0,1.0,0.9993,1.0,3860361.87,3859618.25
2023-04-21,1.0,1.002,0.9978,1.0,3793531.73,3795170.66
2023-04-22,0.9997,1.002,0.9761,1.0,17443.02,17445.69
2023-04-23,0.9999,1.001,0.9993,0.9999,3833657.38,3833632.31
2023-04-24,0.9999,1.0,0.9887,0.9998,1899342.37,1894770.4
2023-04-25,0.9998,1.0,0.9958,0.9998,2952096.29,2951311.2
2023-04-26,1.0,1.056,0.9592,1.0,79154.04,79185.18
2023-04-27,1.0,1.015,0.9751,0.9998,412598.02,412500.81
2023-04-28,0.9998,1.0,0.9991,0.9998,1335452.38,1334948.81
2023-04-29,0.9998,1.0,0.9995,0.9999,577647.71,577500.28
2023-04-30,1.001,1.036,0.9993,1.001,165835.09,165941.44
2023-05-01,1.0,1.0,0.9901,0.9999,1946305.82,1940659.39
2023-05-02,0.9999,1.0,0.9994,1.0,932402.33,932161.98
2023-05-03,1.0,1.001,0.9972,1.0,2228780.22,2227783.28
2023-05-04,1.0,1.0,0.9982,0.9999,1173006.86,1172578.83
2023-05-05,1.001,1.003,0.9411,1.001,349046.71,349242.67
2023-05-06,1.0,1.033,0.9842,1.001,24527.41,24559.42
2023-05-07,1.001,1.034,1.002,1.003,164250.83,164709.17
2023-05-08,1.003,1.024,0.9818,1.002,358039.78,358893.49
2023-05-09,1.002,1.003,0.9997,0.9999,2450141.14,2450112.53
2023-05-10,0.9999,1.001,0.9994,0.9999,1953311.86,1953278.04
2023-05-11,1.0,1.026,0.9874,0.9996,241294.66,241191.23
2023-05-12,0.9999,1.001,0.9994,0.9999,1624433.96,1624309.33
2023-05-13,0.9999,1.002,0.9993,0.9999,1083481.77,1083495.2
2023-05-14,0.9999,1.0,0.9976,0.9998,1228041.39,1227859.37
2023-05-15,0.9998,1.003,0.9994,0.9999,1776708.28,1776662.77
2023-05-16,0.9999,1.002,0.9992,1.001,1833645.78,1833894.68
